epoch,NRMSE,loss,lr,val_NRMSE,val_loss
0,0.9038596153259277,0.015850236639380455,0.05,0.9778733253479004,0.0005809305584989488
1,0.9505444765090942,0.0025589948054403067,0.05,0.9795581102371216,0.0004998653894290328
2,0.9529655575752258,0.002310857642441988,0.05,0.9679826498031616,0.0011475901119410992
3,0.9528763890266418,0.002295703161507845,0.05,0.974651038646698,0.0007348756189458072
4,0.9530041217803955,0.002272900426760316,0.05,0.9521368145942688,0.002349542686715722
5,0.9522481560707092,0.0023713160771876574,0.05,0.9713738560676575,0.000912957766558975
6,0.9553335309028625,0.0020801571663469076,0.01,0.9765804409980774,0.0006298873340710998
7,0.9571000933647156,0.0019254570361226797,0.01,0.9694247245788574,0.0010050061391666532
8,0.954065203666687,0.0022017918527126312,0.01,0.9781134724617004,0.0005595440161414444
9,0.9555585980415344,0.0020657097920775414,0.01,0.9780718684196472,0.0005649371887557209
10,0.9548594355583191,0.0021265686955302954,0.01,0.9574762582778931,0.0018660769565030932
11,0.9582738876342773,0.0018209214322268963,0.0019999999,0.9814466238021851,0.0004302797606214881
12,0.9571168422698975,0.0019040002953261137,0.0019999999,0.9808661341667175,0.00045277480967342854
13,0.958004355430603,0.0018480255967006087,0.0019999999,0.9806571006774902,0.0004596782673615962
14,0.957976222038269,0.001841017510741949,0.0019999999,0.978564441204071,0.0005420254892669618
15,0.9604380130767822,0.001646599848754704,0.0019999999,0.9759548306465149,0.0006536198197863996
16,0.9591156244277954,0.0017654718831181526,0.0019999999,0.9786409139633179,0.0005399965448305011
17,0.9559227228164673,0.002042230684310198,0.00039999996,0.9806431531906128,0.00045938551193103194
18,0.9580967426300049,0.0019030988914892077,0.00039999996,0.9810916185379028,0.00044313902617432177
19,0.957922637462616,0.001884620520286262,0.00039999996,0.9808486104011536,0.0004533220489975065
20,0.9579923748970032,0.0018922158051282167,0.00039999996,0.9811384081840515,0.00044197673560120165
21,0.9595205783843994,0.0017396637704223394,0.00039999996,0.9799623489379883,0.00048725903616286814
0,0.927323043346405,0.009143847040832043,0.05,0.980446457862854,0.00046372078941203654
1,0.9608374834060669,0.0015872465446591377,0.05,0.9685777425765991,0.0011140517890453339
2,0.960425078868866,0.0016544919926673174,0.05,0.9769989848136902,0.0006055025733076036
3,0.9563941359519958,0.001984083792194724,0.05,0.9756094813346863,0.000698526855558157
4,0.9620884656906128,0.0015240447828546166,0.05,0.9808780550956726,0.00045676424633711576
5,0.9635941982269287,0.0013559526996687055,0.05,0.9731071591377258,0.0008131073554977775
6,0.9621959328651428,0.001490592141635716,0.01,0.9795853495597839,0.0005080674309283495
7,0.9658628702163696,0.0012188635300844908,0.01,0.9781044125556946,0.0005704420036636293
8,0.9654087424278259,0.0012482067104429007,0.01,0.9801324605941772,0.00048474196228198707
9,0.9655694961547852,0.0012386449379846454,0.01,0.9804031252861023,0.0004730025539174676
10,0.9651135206222534,0.0012596220476552844,0.01,0.9807596206665039,0.00046029395889490843
11,0.965797483921051,0.0012107433285564184,0.0019999999,0.9805058240890503,0.00047055576578713953
12,0.9676218032836914,0.0010901130735874176,0.0019999999,0.9804190397262573,0.0004735988040920347
13,0.9672325849533081,0.0011074122739955783,0.0019999999,0.9809653162956238,0.000452259904704988
14,0.9669886231422424,0.0011427004355937243,0.0019999999,0.9810569882392883,0.0004490066203288734
15,0.9666404724121094,0.0011536636156961322,0.0019999999,0.9806877374649048,0.00046244519762694836
16,0.9675096869468689,0.001092212158255279,0.00039999996,0.980445384979248,0.00047168368473649025
17,0.9678288102149963,0.0010757778072729707,0.00039999996,0.9806857109069824,0.0004634290235117078
18,0.9673172831535339,0.0011114767985418439,0.00039999996,0.9804307222366333,0.00047234646626748145
19,0.965575098991394,0.0012305525597184896,0.00039999996,0.9808632135391235,0.0004560733796097338
20,0.9673885703086853,0.001106980605982244,0.00039999996,0.9809172749519348,0.00045428506564348936
21,0.9660589694976807,0.0011963554425165057,7.999999e-05,0.9809180498123169,0.00045413599582388997
22,0.9672658443450928,0.001110693789087236,7.999999e-05,0.9808875322341919,0.0004551780584733933
23,0.967191755771637,0.001132649602368474,7.999999e-05,0.9809197187423706,0.0004540547961369157
24,0.9672470688819885,0.0011338975746184587,7.999999e-05,0.9808818697929382,0.0004553428152576089
