"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/01/2019";"1800";"28,9";"31,7";"25,9";"73,0";"83,0";"58,0";"23,6";"25,1";"21,2";"1002,8";"1003,6";"1002,8";"1,0";"325,0";"9,9";"2296,40";"1,8"
"01/01/2019";"1900";"31,6";"31,8";"28,7";"56,0";"78,0";"55,0";"21,8";"24,8";"21,3";"1001,8";"1002,8";"1001,8";"2,6";"71,0";"5,5";"2571,50";"0,0"
"01/01/2019";"2000";"30,5";"32,3";"28,6";"65,0";"73,0";"56,0";"23,2";"23,4";"21,7";"1001,8";"1002,1";"1001,8";"1,4";"335,0";"5,9";"1583,20";"0,0"
"01/01/2019";"2100";"30,0";"31,3";"29,8";"66,0";"66,0";"60,0";"22,9";"24,1";"22,2";"1001,9";"1001,9";"1001,6";"0,7";"334,0";"4,5";"993,30";"0,0"
"01/01/2019";"2200";"29,0";"30,1";"29,0";"73,0";"73,0";"65,0";"23,6";"23,6";"22,7";"1002,5";"1002,5";"1001,9";"1,7";"131,0";"3,9";"164,70";"0,0"
"01/01/2019";"2300";"28,4";"29,0";"28,0";"76,0";"78,0";"73,0";"23,7";"24,0";"23,4";"1003,2";"1003,2";"1002,5";"0,9";"242,0";"3,9";"2,90";"0,0"
"02/01/2019";"0000";"26,2";"28,4";"26,2";"83,0";"85,0";"76,0";"23,0";"24,2";"23,0";"1004,6";"1004,7";"1003,2";"1,7";"35,0";"8,0";"0,10";"6,0"
"02/01/2019";"0100";"25,0";"26,2";"24,7";"91,0";"91,0";"81,0";"23,4";"23,6";"22,5";"1004,2";"1004,6";"1003,9";"0,8";"258,0";"8,0";"0,50";"4,6"
"02/01/2019";"0200";"25,3";"25,6";"25,0";"90,0";"91,0";"88,0";"23,6";"23,8";"23,2";"1005,8";"1005,8";"1004,2";"0,9";"155,0";"4,7";"";"2,6"
"02/01/2019";"0300";"24,9";"25,3";"24,9";"90,0";"90,0";"89,0";"23,0";"23,6";"23,0";"1005,7";"1006,3";"1005,6";"0,7";"67,0";"3,5";"";"0,0"
"02/01/2019";"0400";"25,1";"25,1";"24,7";"90,0";"91,0";"90,0";"23,3";"23,4";"22,9";"1005,5";"1005,9";"1005,4";"1,0";"108,0";"2,4";"0,20";"0,0"
"02/01/2019";"0500";"24,7";"25,1";"24,6";"90,0";"91,0";"89,0";"22,9";"23,4";"22,7";"1005,1";"1005,6";"1004,9";"0,6";"202,0";"2,5";"1,20";"0,0"
"02/01/2019";"0600";"24,9";"24,9";"24,6";"89,0";"90,0";"88,0";"22,9";"23,0";"22,7";"1004,2";"1005,1";"1004,1";"1,0";"196,0";"2,3";"0,40";"0,0"
"02/01/2019";"0700";"24,8";"25,0";"24,7";"89,0";"89,0";"88,0";"22,8";"23,0";"22,7";"1003,9";"1004,2";"1003,9";"0,6";"166,0";"2,4";"0,30";"0,0"
"02/01/2019";"0800";"24,9";"24,9";"24,4";"90,0";"91,0";"89,0";"23,2";"23,2";"22,7";"1004,3";"1004,3";"1003,9";"0,9";"189,0";"1,6";"";"0,0"
"02/01/2019";"0900";"25,0";"25,1";"24,9";"90,0";"90,0";"89,0";"23,2";"23,3";"23,1";"1005,2";"1005,2";"1004,3";"1,2";"211,0";"3,0";"0,80";"0,0"
"02/01/2019";"1000";"24,7";"25,0";"24,6";"91,0";"91,0";"89,0";"23,1";"23,2";"22,8";"1006,2";"1006,2";"1005,2";"1,1";"195,0";"3,4";"1,30";"0,6"
"02/01/2019";"1100";"25,2";"25,2";"24,7";"90,0";"91,0";"90,0";"23,4";"23,4";"23,0";"1007,0";"1007,0";"1006,3";"0,8";"132,0";"2,7";"103,70";"0,0"
"02/01/2019";"1200";"25,7";"25,7";"25,2";"87,0";"90,0";"86,0";"23,3";"23,4";"23,1";"1008,1";"1008,1";"1007,1";"1,0";"113,0";"3,1";"260,90";"0,0"
"02/01/2019";"1300";"25,9";"26,0";"25,5";"87,0";"87,0";"85,0";"23,4";"23,5";"23,1";"1008,4";"1008,4";"1008,1";"1,7";"111,0";"4,1";"555,90";"0,4"
"02/01/2019";"1400";"26,7";"26,7";"25,9";"83,0";"87,0";"83,0";"23,5";"23,8";"23,1";"1008,2";"1008,5";"1008,2";"1,0";"102,0";"5,0";"929,10";"0,0"
"02/01/2019";"1500";"27,8";"29,1";"26,6";"72,0";"84,0";"69,0";"22,3";"24,2";"22,3";"1007,3";"1008,2";"1007,3";"3,2";"67,0";"6,8";"1999,50";"0,0"
"02/01/2019";"1600";"29,3";"29,7";"27,7";"68,0";"76,0";"67,0";"22,9";"24,1";"22,3";"1006,3";"1007,3";"1006,3";"2,6";"72,0";"6,8";"2413,00";"0,0"
"02/01/2019";"1700";"29,6";"31,0";"28,8";"66,0";"71,0";"62,0";"22,6";"23,6";"22,2";"1005,0";"1006,3";"1005,0";"2,0";"78,0";"6,5";"2356,70";"0,0"
"02/01/2019";"1800";"31,5";"31,6";"29,6";"57,0";"69,0";"57,0";"22,1";"23,5";"22,1";"1003,7";"1005,0";"1003,7";"1,7";"102,0";"5,4";"1915,90";"0,0"
"02/01/2019";"1900";"29,2";"32,3";"28,8";"72,0";"72,0";"56,0";"23,6";"23,6";"21,6";"1003,0";"1003,7";"1003,0";"3,4";"80,0";"7,2";"2124,80";"0,0"
"02/01/2019";"2000";"29,9";"29,9";"28,7";"65,0";"74,0";"65,0";"22,8";"23,7";"22,5";"1002,3";"1003,0";"1002,3";"1,6";"69,0";"7,1";"1219,30";"0,0"
"02/01/2019";"2100";"30,0";"30,3";"29,3";"63,0";"66,0";"62,0";"22,3";"22,5";"21,8";"1002,0";"1002,3";"1002,0";"2,1";"83,0";"5,5";"950,10";"0,0"
"02/01/2019";"2200";"29,0";"30,0";"29,0";"67,0";"67,0";"63,0";"22,1";"22,5";"21,8";"1002,6";"1002,6";"1002,0";"2,0";"57,0";"4,4";"286,20";"0,0"
"02/01/2019";"2300";"25,5";"29,0";"25,3";"88,0";"89,0";"67,0";"23,3";"23,4";"22,1";"1003,3";"1003,4";"1002,6";"1,6";"53,0";"7,2";"6,90";"0,8"
"03/01/2019";"0000";"26,0";"26,1";"25,5";"85,0";"88,0";"84,0";"23,2";"23,4";"23,1";"1004,0";"1004,0";"1003,2";"1,1";"99,0";"3,1";"";"0,0"
"03/01/2019";"0100";"26,3";"26,3";"26,0";"82,0";"85,0";"82,0";"23,0";"23,2";"22,9";"1004,6";"1004,6";"1004,0";"1,3";"77,0";"3,0";"";"0,0"
"03/01/2019";"0200";"25,9";"26,3";"25,9";"85,0";"85,0";"82,0";"23,2";"23,3";"22,9";"1005,4";"1005,4";"1004,6";"1,4";"65,0";"3,6";"0,10";"0,0"
"03/01/2019";"0300";"26,2";"26,2";"25,7";"84,0";"87,0";"84,0";"23,3";"23,4";"23,2";"1005,3";"1005,4";"1005,2";"1,3";"71,0";"2,7";"";"0,0"
"03/01/2019";"0400";"26,2";"26,2";"26,1";"83,0";"84,0";"83,0";"23,2";"23,2";"23,0";"1004,8";"1005,3";"1004,8";"1,5";"78,0";"3,6";"";"0,0"
"03/01/2019";"0500";"25,9";"26,2";"25,9";"86,0";"86,0";"83,0";"23,3";"23,3";"23,1";"1003,7";"1004,8";"1003,7";"1,5";"74,0";"3,6";"";"0,0"
"03/01/2019";"0600";"26,0";"26,0";"25,7";"85,0";"87,0";"85,0";"23,3";"23,6";"23,3";"1002,9";"1003,7";"1002,9";"1,3";"77,0";"3,0";"";"0,0"
"03/01/2019";"0700";"26,1";"26,2";"25,6";"81,0";"87,0";"81,0";"22,7";"23,3";"22,7";"1003,2";"1003,2";"1002,8";"1,0";"85,0";"3,0";"";"0,0"
"03/01/2019";"0800";"25,9";"26,2";"25,9";"84,0";"84,0";"81,0";"22,9";"22,9";"22,6";"1003,7";"1003,7";"1003,2";"1,1";"73,0";"3,0";"";"0,0"
"03/01/2019";"0900";"25,8";"25,9";"25,5";"85,0";"87,0";"84,0";"23,2";"23,3";"22,8";"1004,0";"1004,0";"1003,7";"1,1";"76,0";"1,9";"";"0,0"
"03/01/2019";"1000";"25,8";"25,9";"25,6";"86,0";"86,0";"85,0";"23,2";"23,3";"23,0";"1004,7";"1004,7";"1003,9";"1,4";"80,0";"2,6";"1,70";"0,0"
"03/01/2019";"1100";"27,1";"27,1";"25,6";"81,0";"87,0";"81,0";"23,6";"23,8";"23,2";"1005,4";"1005,4";"1004,7";"1,0";"77,0";"2,6";"260,80";"0,0"
"03/01/2019";"1200";"26,2";"27,2";"26,1";"80,0";"83,0";"79,0";"22,5";"23,6";"22,5";"1006,4";"1006,4";"1005,4";"3,7";"54,0";"8,1";"545,10";"0,0"
"03/01/2019";"1300";"27,4";"28,1";"26,2";"74,0";"81,0";"72,0";"22,4";"23,5";"22,2";"1006,2";"1006,5";"1006,2";"3,4";"58,0";"8,3";"1451,20";"0,0"
"03/01/2019";"1400";"29,5";"29,7";"27,3";"67,0";"75,0";"66,0";"22,8";"23,4";"22,2";"1006,3";"1006,5";"1006,2";"3,1";"51,0";"8,6";"2186,90";"0,0"
"03/01/2019";"1500";"29,6";"30,4";"29,0";"67,0";"69,0";"64,0";"22,8";"23,7";"22,0";"1005,8";"1006,4";"1005,8";"2,0";"36,0";"8,0";"1953,10";"0,0"
"03/01/2019";"1600";"30,6";"31,3";"29,3";"61,0";"68,0";"58,0";"22,2";"23,6";"21,6";"1005,1";"1005,8";"1005,0";"3,6";"65,0";"7,5";"3063,70";"0,0"
"03/01/2019";"1700";"31,1";"31,6";"30,3";"59,0";"64,0";"58,0";"22,0";"22,8";"21,5";"1004,1";"1005,1";"1004,1";"2,7";"51,0";"8,4";"2215,50";"0,0"
"03/01/2019";"1800";"30,6";"31,6";"29,2";"63,0";"70,0";"58,0";"22,7";"23,8";"21,9";"1003,1";"1004,1";"1003,1";"2,7";"55,0";"6,9";"1925,60";"0,0"
"03/01/2019";"1900";"30,1";"31,8";"29,7";"65,0";"66,0";"56,0";"22,7";"23,7";"21,2";"1002,3";"1003,1";"1002,2";"2,4";"86,0";"7,7";"1441,10";"0,0"
"03/01/2019";"2000";"26,2";"30,6";"26,1";"85,0";"85,0";"63,0";"23,4";"23,5";"21,8";"1002,1";"1002,6";"1002,1";"1,7";"74,0";"8,2";"930,90";"0,8"
"03/01/2019";"2100";"28,8";"28,8";"26,2";"75,0";"85,0";"74,0";"23,9";"24,7";"23,4";"1001,7";"1002,1";"1001,7";"1,3";"38,0";"3,4";"856,10";"0,0"
"03/01/2019";"2200";"27,7";"28,9";"27,7";"77,0";"77,0";"71,0";"23,2";"23,7";"22,9";"1002,1";"1002,1";"1001,6";"1,1";"52,0";"3,9";"301,80";"0,0"
"03/01/2019";"2300";"27,4";"27,7";"27,3";"79,0";"79,0";"77,0";"23,3";"23,4";"23,2";"1003,1";"1003,1";"1002,1";"0,9";"50,0";"3,3";"5,00";"0,0"
"04/01/2019";"0000";"27,0";"27,5";"26,9";"82,0";"82,0";"78,0";"23,6";"23,7";"23,3";"1003,7";"1003,7";"1003,0";"0,8";"13,0";"2,9";"";"0,0"
"04/01/2019";"0100";"26,2";"27,0";"26,2";"85,0";"85,0";"82,0";"23,5";"23,7";"23,4";"1004,8";"1004,8";"1003,8";"0,5";"5,0";"2,1";"";"0,0"
"04/01/2019";"0200";"26,8";"26,8";"26,2";"82,0";"85,0";"82,0";"23,4";"23,7";"23,4";"1005,4";"1005,4";"1004,8";"1,3";"56,0";"2,1";"";"0,0"
"04/01/2019";"0300";"26,4";"26,9";"26,3";"84,0";"84,0";"81,0";"23,5";"23,5";"23,3";"1005,4";"1005,5";"1005,3";"0,3";"157,0";"2,1";"";"0,0"
"04/01/2019";"0400";"26,1";"26,7";"26,0";"84,0";"86,0";"81,0";"23,2";"23,6";"23,1";"1005,1";"1005,4";"1005,1";"0,3";"68,0";"2,0";"";"0,0"
"04/01/2019";"0500";"26,1";"26,3";"25,8";"84,0";"87,0";"84,0";"23,2";"23,5";"23,2";"1004,4";"1005,1";"1004,4";"0,5";"23,0";"0,9";"";"0,0"
"04/01/2019";"0600";"25,5";"26,2";"25,5";"88,0";"88,0";"84,0";"23,4";"23,4";"23,1";"1004,1";"1004,6";"1004,1";"0,3";"10,0";"1,0";"";"0,0"
"04/01/2019";"0700";"25,5";"25,7";"25,4";"88,0";"89,0";"87,0";"23,3";"23,6";"23,3";"1004,0";"1004,1";"1004,0";"0,4";"41,0";"1,4";"";"0,0"
"04/01/2019";"0800";"25,1";"25,7";"25,1";"90,0";"90,0";"88,0";"23,4";"23,6";"23,2";"1003,9";"1004,1";"1003,9";"0,5";"341,0";"1,0";"";"0,0"
"04/01/2019";"0900";"25,3";"25,5";"25,1";"88,0";"90,0";"88,0";"23,3";"23,5";"23,2";"1004,3";"1004,3";"1003,9";"0,5";"18,0";"1,2";"";"0,0"
"04/01/2019";"1000";"25,2";"25,4";"24,8";"90,0";"91,0";"88,0";"23,5";"23,5";"23,1";"1005,2";"1005,2";"1004,3";"0,6";"15,0";"1,3";"2,00";"0,0"
"04/01/2019";"1100";"25,9";"25,9";"25,2";"85,0";"90,0";"85,0";"23,2";"23,7";"23,2";"1006,5";"1006,5";"1005,2";"0,7";"51,0";"2,0";"142,80";"0,0"
"04/01/2019";"1200";"27,2";"28,0";"25,9";"78,0";"85,0";"75,0";"22,9";"23,9";"22,7";"1007,2";"1007,3";"1006,5";"1,3";"53,0";"4,4";"692,60";"0,0"
"04/01/2019";"1300";"29,2";"29,6";"27,2";"68,0";"78,0";"67,0";"22,8";"23,8";"22,1";"1007,3";"1007,4";"1007,2";"1,5";"19,0";"5,7";"1736,60";"0,0"
"04/01/2019";"1400";"29,2";"30,5";"28,6";"69,0";"71,0";"63,0";"23,0";"23,5";"22,2";"1007,2";"1007,4";"1007,2";"1,7";"50,0";"6,4";"1549,90";"0,0"
"04/01/2019";"1500";"30,1";"31,0";"29,1";"65,0";"71,0";"61,0";"22,7";"23,4";"22,2";"1006,3";"1007,2";"1006,3";"1,5";"40,0";"5,5";"2580,80";"0,0"
"04/01/2019";"1600";"32,0";"32,1";"30,0";"55,0";"67,0";"55,0";"21,8";"24,0";"21,6";"1005,5";"1006,3";"1005,5";"2,1";"54,0";"6,4";"2714,30";"0,0"
"04/01/2019";"1700";"32,5";"33,4";"31,7";"58,0";"63,0";"53,0";"23,3";"23,8";"21,7";"1004,1";"1005,5";"1004,1";"1,5";"17,0";"5,1";"3079,40";"0,0"
"04/01/2019";"1800";"32,7";"33,6";"30,9";"53,0";"63,0";"52,0";"22,0";"23,6";"21,8";"1002,6";"1004,1";"1002,6";"1,3";"352,0";"5,5";"2064,30";"0,0"
"04/01/2019";"1900";"28,2";"33,1";"28,0";"73,0";"74,0";"49,0";"22,9";"23,0";"20,7";"1002,1";"1002,6";"1001,8";"1,4";"50,0";"11,0";"1373,90";"0,2"
"04/01/2019";"2000";"31,0";"31,0";"28,2";"61,0";"76,0";"61,0";"22,7";"24,1";"22,5";"1001,4";"1002,2";"1001,4";"1,8";"82,0";"3,8";"1012,20";"0,0"
"04/01/2019";"2100";"30,1";"31,2";"30,0";"65,0";"65,0";"59,0";"22,6";"23,1";"22,1";"1001,8";"1001,8";"1001,3";"1,6";"73,0";"4,9";"544,20";"0,0"
"04/01/2019";"2200";"30,0";"30,2";"30,0";"66,0";"66,0";"63,0";"23,0";"23,0";"22,4";"1002,4";"1002,4";"1001,8";"1,2";"85,0";"3,1";"89,10";"0,0"
"04/01/2019";"2300";"28,2";"30,0";"28,1";"79,0";"79,0";"66,0";"24,3";"24,3";"22,9";"1002,9";"1002,9";"1002,4";"0,6";"299,0";"2,9";"2,50";"0,0"
"05/01/2019";"0000";"27,9";"28,3";"27,7";"82,0";"82,0";"79,0";"24,5";"24,7";"24,3";"1003,9";"1003,9";"1002,9";"0,3";"156,0";"2,1";"";"0,0"
"05/01/2019";"0100";"27,6";"28,0";"27,4";"86,0";"86,0";"82,0";"24,9";"25,0";"24,5";"1004,7";"1004,7";"1003,9";"0,5";"241,0";"1,3";"";"0,0"
"05/01/2019";"0200";"28,0";"28,5";"27,5";"79,0";"86,0";"78,0";"24,0";"25,1";"24,0";"1005,8";"1005,8";"1004,8";"1,5";"169,0";"2,7";"";"0,0"
"05/01/2019";"0300";"27,4";"28,0";"27,4";"84,0";"84,0";"79,0";"24,5";"24,5";"24,0";"1005,9";"1005,9";"1005,5";"0,9";"198,0";"2,6";"";"0,0"
"05/01/2019";"0400";"27,7";"27,7";"26,7";"81,0";"88,0";"81,0";"24,2";"24,8";"24,2";"1005,6";"1006,0";"1005,6";"1,1";"191,0";"2,3";"";"0,0"
"05/01/2019";"0500";"27,3";"27,7";"27,3";"82,0";"82,0";"80,0";"23,8";"24,2";"23,8";"1004,9";"1005,6";"1004,9";"1,2";"212,0";"3,2";"";"0,0"
"05/01/2019";"0600";"26,9";"27,3";"26,9";"84,0";"84,0";"81,0";"23,9";"24,0";"23,7";"1004,1";"1004,9";"1004,1";"1,0";"229,0";"2,7";"";"0,0"
"05/01/2019";"0700";"26,6";"26,9";"26,6";"85,0";"85,0";"83,0";"24,0";"24,0";"23,8";"1004,0";"1004,1";"1003,9";"0,8";"285,0";"2,1";"";"0,0"
"05/01/2019";"0800";"26,1";"26,6";"26,1";"90,0";"90,0";"85,0";"24,4";"24,4";"23,9";"1004,4";"1004,4";"1004,0";"1,1";"282,0";"2,5";"";"0,0"
"05/01/2019";"0900";"26,1";"26,2";"26,0";"88,0";"90,0";"88,0";"24,0";"24,4";"24,0";"1004,9";"1004,9";"1004,4";"0,8";"257,0";"2,5";"";"0,0"
"05/01/2019";"1000";"26,1";"26,3";"26,0";"89,0";"89,0";"88,0";"24,1";"24,3";"23,9";"1005,8";"1005,8";"1004,9";"1,0";"113,0";"2,3";"";"1,8"
"05/01/2019";"1100";"24,5";"26,1";"23,9";"90,0";"91,0";"86,0";"22,7";"24,1";"22,0";"1006,7";"1006,7";"1005,8";"1,6";"94,0";"6,2";"67,40";"8,0"
"05/01/2019";"1200";"24,8";"24,9";"24,4";"90,0";"90,0";"89,0";"23,0";"23,0";"22,7";"1007,0";"1007,0";"1006,5";"0,9";"53,0";"3,6";"267,90";"1,6"
"05/01/2019";"1300";"25,4";"25,4";"24,8";"90,0";"91,0";"88,0";"23,6";"23,6";"22,9";"1007,7";"1007,8";"1007,0";"0,4";"286,0";"2,5";"243,50";"0,4"
"05/01/2019";"1400";"25,4";"25,6";"25,2";"89,0";"90,0";"87,0";"23,4";"23,6";"23,1";"1007,7";"1008,0";"1007,7";"1,1";"112,0";"2,7";"389,50";"0,6"
"05/01/2019";"1500";"26,6";"26,7";"25,4";"85,0";"89,0";"83,0";"23,8";"24,0";"23,1";"1006,7";"1007,7";"1006,6";"1,8";"132,0";"3,7";"1222,00";"0,2"
"05/01/2019";"1600";"28,9";"29,5";"26,6";"71,0";"85,0";"70,0";"23,2";"24,5";"22,8";"1005,7";"1006,7";"1005,7";"2,2";"78,0";"4,3";"2898,50";"0,0"
"05/01/2019";"1700";"29,1";"30,3";"28,8";"67,0";"73,0";"66,0";"22,3";"24,2";"22,3";"1004,6";"1005,7";"1004,6";"2,6";"80,0";"5,3";"2340,40";"0,0"
"05/01/2019";"1800";"30,7";"30,9";"29,0";"66,0";"75,0";"63,0";"23,6";"24,8";"22,2";"1003,1";"1004,6";"1003,1";"1,4";"334,0";"5,2";"2623,00";"0,0"
"05/01/2019";"1900";"30,3";"30,6";"28,9";"72,0";"78,0";"65,0";"24,7";"25,1";"22,9";"1001,9";"1003,1";"1001,9";"1,9";"251,0";"5,2";"1474,80";"0,0"
"05/01/2019";"2000";"29,7";"31,2";"29,6";"71,0";"73,0";"65,0";"24,0";"25,1";"23,3";"1002,0";"1002,1";"1001,8";"1,5";"261,0";"4,2";"1565,90";"0,0"
"05/01/2019";"2100";"28,3";"30,1";"28,2";"75,0";"75,0";"70,0";"23,4";"24,4";"23,0";"1002,7";"1002,7";"1002,0";"0,7";"303,0";"4,9";"372,30";"0,0"
"05/01/2019";"2200";"28,2";"28,8";"28,2";"76,0";"77,0";"72,0";"23,6";"23,8";"23,3";"1003,5";"1003,5";"1002,6";"1,0";"312,0";"2,9";"170,20";"0,0"
"05/01/2019";"2300";"27,2";"28,2";"27,1";"81,0";"82,0";"75,0";"23,8";"23,8";"23,1";"1004,1";"1004,1";"1003,5";"1,0";"289,0";"3,8";"4,00";"0,0"
"06/01/2019";"0000";"26,9";"27,4";"26,7";"86,0";"87,0";"81,0";"24,3";"24,3";"23,7";"1005,1";"1005,1";"1004,1";"1,0";"316,0";"2,5";"";"0,0"
"06/01/2019";"0100";"26,3";"26,9";"26,2";"87,0";"87,0";"85,0";"24,0";"24,3";"23,9";"1005,7";"1005,7";"1005,0";"0,5";"7,0";"2,8";"";"0,0"
"06/01/2019";"0200";"26,1";"26,3";"26,0";"89,0";"89,0";"87,0";"24,1";"24,1";"23,8";"1006,1";"1006,2";"1005,7";"0,6";"292,0";"1,9";"";"0,0"
"06/01/2019";"0300";"25,9";"26,3";"25,9";"88,0";"89,0";"87,0";"23,8";"24,1";"23,7";"1006,2";"1006,2";"1006,0";"0,5";"315,0";"2,0";"";"0,0"
"06/01/2019";"0400";"25,7";"26,0";"25,7";"90,0";"90,0";"88,0";"23,9";"24,0";"23,7";"1006,2";"1006,3";"1006,2";"1,1";"312,0";"2,7";"";"0,0"
"06/01/2019";"0500";"25,3";"25,8";"25,3";"88,0";"90,0";"88,0";"23,3";"24,0";"23,3";"1005,8";"1006,3";"1005,8";"1,6";"310,0";"4,3";"";"0,0"
"06/01/2019";"0600";"24,8";"25,4";"24,8";"89,0";"89,0";"88,0";"22,8";"23,3";"22,8";"1004,9";"1005,8";"1004,9";"0,4";"342,0";"4,3";"";"0,0"
"06/01/2019";"0700";"24,8";"25,0";"24,8";"88,0";"89,0";"87,0";"22,7";"22,9";"22,5";"1004,8";"1005,0";"1004,6";"0,9";"343,0";"2,8";"";"0,0"
"06/01/2019";"0800";"24,2";"24,8";"24,2";"92,0";"92,0";"88,0";"22,8";"22,9";"22,7";"1004,6";"1005,0";"1004,6";"0,6";"332,0";"3,2";"";"1,4"
"06/01/2019";"0900";"24,2";"24,3";"24,2";"93,0";"93,0";"92,0";"22,9";"23,0";"22,8";"1005,1";"1005,1";"1004,6";"0,5";"349,0";"2,1";"";"0,0"
"06/01/2019";"1000";"24,4";"24,4";"24,0";"93,0";"93,0";"93,0";"23,1";"23,2";"22,7";"1006,0";"1006,0";"1005,1";"0,7";"142,0";"1,8";"";"0,0"
"06/01/2019";"1100";"25,0";"25,0";"24,3";"91,0";"93,0";"91,0";"23,4";"23,4";"22,9";"1006,8";"1006,8";"1006,0";"0,6";"68,0";"1,6";"100,70";"0,0"
"06/01/2019";"1200";"25,4";"25,8";"25,0";"87,0";"91,0";"86,0";"23,0";"23,8";"23,0";"1007,7";"1007,7";"1006,8";"1,5";"43,0";"3,7";"469,50";"0,0"
"06/01/2019";"1300";"25,5";"25,7";"25,2";"88,0";"89,0";"86,0";"23,4";"23,7";"23,0";"1008,3";"1008,4";"1007,5";"1,4";"41,0";"5,1";"599,10";"0,2"
