"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/07/2012";"2300";"26,5";"28,1";"26,5";"69,0";"70,0";"64,0";"20,5";"21,4";"20,5";"1004,7";"1004,9";"1004,7";"0,4";"63,0";"4,4";"";"0,0"
"02/07/2012";"0000";"26,9";"27,2";"26,4";"69,0";"70,0";"67,0";"20,8";"20,8";"20,4";"1005,4";"1005,4";"1004,7";"0,7";"159,0";"2,0";"";"0,0"
"02/07/2012";"0100";"27,0";"27,3";"26,9";"65,0";"70,0";"64,0";"19,8";"21,0";"19,8";"1006,2";"1006,2";"1005,4";"0,6";"119,0";"2,2";"";"0,0"
"02/07/2012";"0200";"27,0";"27,5";"27,0";"69,0";"69,0";"64,0";"20,8";"20,8";"19,8";"1006,6";"1006,7";"1006,2";"1,1";"107,0";"2,4";"";"0,0"
"02/07/2012";"0300";"26,5";"27,1";"26,5";"72,0";"72,0";"69,0";"20,9";"21,1";"20,8";"1006,6";"1006,7";"1006,6";"0,7";"324,0";"2,2";"";"0,0"
"02/07/2012";"0400";"25,9";"26,5";"25,8";"79,0";"79,0";"72,0";"22,0";"22,0";"20,9";"1006,6";"1006,9";"1006,6";"1,0";"260,0";"2,4";"";"0,0"
"02/07/2012";"0500";"25,5";"25,9";"25,5";"82,0";"82,0";"79,0";"22,2";"22,2";"21,9";"1005,9";"1006,6";"1005,9";"0,5";"340,0";"2,1";"";"0,0"
"02/07/2012";"0600";"25,0";"25,5";"25,0";"87,0";"88,0";"82,0";"22,8";"22,9";"22,2";"1005,3";"1005,9";"1005,3";"0,7";"349,0";"1,7";"";"0,0"
"02/07/2012";"0700";"24,5";"25,0";"24,5";"92,0";"92,0";"87,0";"23,0";"23,4";"22,7";"1005,0";"1005,3";"1005,0";"0,8";"9,0";"2,1";"";"0,0"
"02/07/2012";"0800";"24,0";"24,5";"24,0";"94,0";"94,0";"92,0";"22,9";"23,1";"22,9";"1005,2";"1005,2";"1004,9";"0,7";"341,0";"2,4";"";"0,0"
"02/07/2012";"0900";"23,9";"24,0";"23,8";"93,0";"94,0";"93,0";"22,7";"23,0";"22,7";"1005,6";"1005,6";"1005,2";"0,7";"353,0";"2,0";"";"0,0"
"02/07/2012";"1000";"23,7";"23,9";"23,6";"93,0";"93,0";"92,0";"22,4";"22,7";"22,4";"1006,2";"1006,2";"1005,6";"0,5";"335,0";"2,1";"";"0,0"
"02/07/2012";"1100";"25,3";"25,3";"23,5";"83,0";"94,0";"83,0";"22,2";"23,1";"22,2";"1006,7";"1006,8";"1006,2";"0,9";"343,0";"2,2";"165,40";"0,0"
"02/07/2012";"1200";"26,1";"26,1";"24,9";"77,0";"83,0";"76,0";"21,8";"22,1";"21,3";"1007,3";"1007,3";"1006,8";"1,5";"312,0";"3,3";"530,00";"0,0"
"02/07/2012";"1300";"28,6";"28,6";"26,1";"66,0";"77,0";"66,0";"21,7";"22,1";"21,1";"1007,8";"1007,8";"1007,3";"1,1";"319,0";"3,3";"1558,10";"0,0"
"02/07/2012";"1400";"29,8";"29,9";"28,4";"61,0";"67,0";"60,0";"21,4";"22,0";"20,9";"1007,9";"1007,9";"1007,8";"1,6";"28,0";"3,3";"2286,90";"0,0"
"02/07/2012";"1500";"29,8";"31,3";"29,3";"63,0";"63,0";"54,0";"22,0";"22,2";"20,1";"1007,4";"1007,9";"1007,4";"1,7";"240,0";"4,2";"2518,50";"0,0"
"02/07/2012";"1600";"30,0";"30,5";"28,8";"62,0";"67,0";"60,0";"22,1";"22,8";"21,5";"1006,7";"1007,4";"1006,7";"2,0";"248,0";"4,9";"974,20";"0,0"
"02/07/2012";"1700";"32,0";"32,1";"29,9";"47,0";"63,0";"45,0";"19,2";"22,8";"18,4";"1005,0";"1006,7";"1005,0";"2,0";"128,0";"5,3";"2831,90";"0,0"
"02/07/2012";"1800";"31,9";"32,8";"31,1";"49,0";"51,0";"43,0";"19,9";"20,2";"18,2";"1003,8";"1005,0";"1003,7";"2,4";"117,0";"6,4";"2605,40";"0,0"
"02/07/2012";"1900";"31,5";"32,6";"30,7";"53,0";"54,0";"47,0";"20,8";"21,1";"19,3";"1003,1";"1003,8";"1003,0";"2,3";"109,0";"6,4";"2058,20";"0,0"
"02/07/2012";"2000";"31,5";"32,0";"30,9";"46,0";"55,0";"45,0";"18,7";"21,1";"18,4";"1002,8";"1003,1";"1002,8";"2,7";"91,0";"5,9";"1772,80";"0,0"
"02/07/2012";"2100";"30,7";"31,7";"30,7";"52,0";"52,0";"46,0";"19,7";"19,8";"18,5";"1003,0";"1003,0";"1002,6";"1,5";"105,0";"5,9";"943,90";"0,0"
"02/07/2012";"2200";"29,5";"30,7";"29,5";"58,0";"58,0";"52,0";"20,4";"20,4";"19,7";"1003,4";"1003,4";"1002,9";"1,3";"64,0";"4,2";"92,40";"0,0"
"02/07/2012";"2300";"29,3";"29,6";"29,1";"61,0";"61,0";"58,0";"20,9";"20,9";"20,4";"1004,0";"1004,0";"1003,4";"1,5";"60,0";"3,3";"";"0,0"
"03/07/2012";"0000";"28,9";"29,3";"28,7";"61,0";"63,0";"60,0";"20,6";"21,0";"20,6";"1004,9";"1004,9";"1004,0";"1,3";"65,0";"2,6";"";"0,0"
"03/07/2012";"0100";"27,2";"29,1";"27,2";"71,0";"71,0";"60,0";"21,6";"21,6";"20,6";"1005,6";"1005,6";"1004,9";"0,8";"16,0";"3,1";"";"0,0"
"03/07/2012";"0200";"26,5";"27,4";"26,4";"76,0";"76,0";"71,0";"21,9";"21,9";"21,6";"1006,3";"1006,3";"1005,6";"0,6";"338,0";"2,3";"";"0,0"
"03/07/2012";"0300";"25,7";"26,5";"25,7";"80,0";"80,0";"76,0";"21,9";"22,0";"21,9";"1006,4";"1006,4";"1006,3";"0,8";"341,0";"2,0";"";"0,0"
"03/07/2012";"0400";"25,2";"25,7";"25,2";"80,0";"81,0";"79,0";"21,6";"21,9";"21,5";"1006,2";"1006,5";"1006,2";"0,7";"344,0";"2,3";"";"0,0"
"03/07/2012";"0500";"24,7";"25,2";"24,7";"82,0";"82,0";"80,0";"21,4";"21,6";"21,3";"1006,0";"1006,3";"1005,9";"0,8";"341,0";"2,4";"";"0,0"
"03/07/2012";"0600";"24,4";"24,7";"24,4";"83,0";"83,0";"82,0";"21,4";"21,5";"21,2";"1005,5";"1006,0";"1005,5";"0,6";"347,0";"2,0";"";"0,0"
"03/07/2012";"0700";"23,9";"24,4";"23,8";"92,0";"92,0";"83,0";"22,4";"22,5";"21,3";"1005,1";"1005,5";"1005,1";"0,8";"337,0";"2,1";"";"0,0"
"03/07/2012";"0800";"23,6";"24,0";"23,6";"87,0";"92,0";"85,0";"21,3";"22,4";"21,1";"1005,2";"1005,3";"1005,1";"0,7";"11,0";"2,8";"";"0,0"
"03/07/2012";"0900";"23,5";"23,8";"23,5";"86,0";"87,0";"85,0";"21,1";"21,4";"21,0";"1005,4";"1005,5";"1005,2";"1,0";"348,0";"2,6";"";"0,0"
"03/07/2012";"1000";"23,2";"23,5";"23,2";"93,0";"93,0";"86,0";"22,1";"22,1";"21,1";"1005,8";"1005,8";"1005,4";"0,5";"351,0";"2,2";"";"0,0"
"03/07/2012";"1100";"25,0";"25,2";"23,2";"79,0";"93,0";"79,0";"21,2";"22,6";"21,2";"1006,3";"1006,3";"1005,8";"0,6";"5,0";"2,6";"173,20";"0,0"
"03/07/2012";"1200";"27,3";"27,5";"25,0";"69,0";"80,0";"68,0";"21,0";"21,9";"20,9";"1007,0";"1007,0";"1006,3";"0,9";"45,0";"2,2";"883,30";"0,0"
"03/07/2012";"1300";"28,8";"28,9";"27,2";"62,0";"70,0";"62,0";"20,9";"21,9";"20,7";"1007,3";"1007,3";"1007,0";"0,9";"87,0";"2,5";"1641,60";"0,0"
"03/07/2012";"1400";"29,6";"30,3";"28,5";"58,0";"63,0";"57,0";"20,5";"21,3";"20,4";"1007,1";"1007,3";"1007,1";"1,3";"94,0";"4,1";"2262,90";"0,0"
"03/07/2012";"1500";"30,8";"31,5";"29,6";"56,0";"62,0";"53,0";"21,2";"22,2";"20,5";"1006,8";"1007,2";"1006,7";"1,9";"57,0";"4,6";"2465,90";"0,0"
"03/07/2012";"1600";"31,5";"31,5";"30,3";"52,0";"57,0";"50,0";"20,5";"21,2";"19,5";"1005,7";"1006,8";"1005,7";"1,8";"108,0";"5,6";"3027,50";"0,0"
"03/07/2012";"1700";"31,5";"32,0";"30,9";"52,0";"54,0";"47,0";"20,3";"20,7";"19,0";"1004,6";"1005,7";"1004,6";"2,4";"138,0";"5,6";"2880,40";"0,0"
"03/07/2012";"1800";"31,8";"32,3";"31,3";"47,0";"52,0";"44,0";"19,1";"20,3";"18,3";"1003,3";"1004,6";"1003,3";"2,7";"106,0";"5,4";"2761,40";"0,0"
"03/07/2012";"1900";"31,6";"32,7";"31,1";"49,0";"50,0";"42,0";"19,6";"19,8";"17,9";"1002,4";"1003,3";"1002,4";"1,4";"135,0";"5,5";"2253,30";"0,0"
"03/07/2012";"2000";"30,3";"31,6";"29,6";"55,0";"58,0";"49,0";"20,3";"21,1";"19,7";"1002,4";"1002,6";"1002,2";"1,7";"190,0";"5,8";"865,10";"0,0"
"03/07/2012";"2100";"26,8";"30,6";"26,5";"65,0";"67,0";"54,0";"19,7";"20,7";"18,9";"1003,1";"1003,2";"1002,4";"1,1";"173,0";"10,3";"372,80";"0,0"
"03/07/2012";"2200";"26,8";"27,4";"26,8";"66,0";"66,0";"60,0";"20,0";"20,0";"18,9";"1003,5";"1003,6";"1003,0";"2,0";"116,0";"4,9";"93,60";"0,0"
"03/07/2012";"2300";"26,3";"26,8";"26,2";"72,0";"73,0";"66,0";"20,9";"20,9";"20,0";"1003,4";"1003,8";"1003,4";"1,8";"137,0";"4,9";"";"0,0"
"04/07/2012";"0000";"26,0";"26,3";"26,0";"75,0";"75,0";"72,0";"21,2";"21,2";"20,8";"1004,3";"1004,3";"1003,3";"1,0";"145,0";"4,0";"";"0,0"
"04/07/2012";"0100";"25,8";"26,3";"25,7";"77,0";"78,0";"74,0";"21,5";"21,6";"21,2";"1005,1";"1005,1";"1004,3";"0,4";"123,0";"2,1";"";"0,0"
"04/07/2012";"0200";"25,9";"26,2";"25,7";"76,0";"78,0";"73,0";"21,2";"21,6";"20,9";"1005,3";"1005,3";"1005,1";"0,6";"202,0";"1,8";"";"0,0"
"04/07/2012";"0300";"25,8";"26,2";"25,4";"76,0";"79,0";"74,0";"21,3";"21,6";"21,2";"1005,3";"1005,5";"1005,3";"0,9";"74,0";"2,0";"";"0,0"
"04/07/2012";"0400";"25,3";"26,2";"25,3";"78,0";"78,0";"74,0";"21,1";"21,4";"21,0";"1005,4";"1005,5";"1005,3";"0,3";"104,0";"2,0";"";"0,0"
"04/07/2012";"0500";"25,4";"25,5";"25,1";"81,0";"82,0";"78,0";"21,9";"21,9";"21,2";"1004,8";"1005,4";"1004,8";"1,2";"52,0";"1,7";"";"0,0"
"04/07/2012";"0600";"25,0";"25,5";"25,0";"81,0";"81,0";"80,0";"21,4";"21,9";"21,4";"1004,0";"1004,9";"1004,0";"0,7";"61,0";"1,5";"";"0,0"
"04/07/2012";"0700";"24,6";"25,0";"24,6";"84,0";"85,0";"81,0";"21,8";"21,9";"21,4";"1003,7";"1004,1";"1003,7";"0,4";"55,0";"1,2";"";"0,0"
"04/07/2012";"0800";"24,5";"24,7";"24,3";"92,0";"92,0";"84,0";"23,1";"23,1";"21,7";"1003,7";"1003,8";"1003,5";"0,7";"340,0";"1,1";"";"0,0"
"04/07/2012";"0900";"24,2";"24,5";"24,1";"92,0";"93,0";"91,0";"22,9";"23,2";"22,8";"1004,0";"1004,0";"1003,7";"0,8";"54,0";"1,2";"";"0,0"
"04/07/2012";"1000";"23,6";"24,4";"23,6";"94,0";"94,0";"92,0";"22,6";"23,0";"22,6";"1004,3";"1004,3";"1004,0";"0,7";"51,0";"1,1";"";"0,0"
"04/07/2012";"1100";"26,4";"26,4";"23,6";"76,0";"95,0";"76,0";"21,9";"23,4";"21,8";"1004,9";"1004,9";"1004,2";"0,6";"59,0";"1,3";"164,20";"0,0"
"04/07/2012";"1200";"28,0";"28,1";"26,1";"66,0";"76,0";"64,0";"20,9";"22,0";"20,6";"1005,4";"1005,4";"1004,9";"1,7";"78,0";"2,9";"893,90";"0,0"
"04/07/2012";"1300";"30,0";"30,2";"28,0";"59,0";"66,0";"58,0";"21,1";"21,7";"20,5";"1005,6";"1005,7";"1005,4";"1,4";"65,0";"3,8";"1644,80";"0,0"
"04/07/2012";"1400";"30,9";"31,7";"29,4";"52,0";"60,0";"52,0";"19,8";"21,3";"19,8";"1006,0";"1006,0";"1005,6";"1,9";"93,0";"4,6";"2302,80";"0,0"
"04/07/2012";"1500";"31,0";"32,1";"30,4";"52,0";"54,0";"48,0";"20,1";"20,6";"19,3";"1005,7";"1006,0";"1005,7";"3,1";"78,0";"5,9";"2579,40";"0,0"
"04/07/2012";"1600";"31,5";"32,3";"31,0";"51,0";"53,0";"48,0";"20,0";"20,7";"19,1";"1005,0";"1005,7";"1004,9";"2,7";"120,0";"6,7";"2987,50";"0,0"
"04/07/2012";"1700";"31,0";"32,8";"30,7";"52,0";"52,0";"46,0";"20,0";"20,6";"19,0";"1003,8";"1005,0";"1003,8";"3,0";"67,0";"6,7";"2585,10";"0,0"
"04/07/2012";"1800";"32,5";"32,9";"31,1";"47,0";"52,0";"44,0";"19,5";"20,1";"18,2";"1003,1";"1003,8";"1002,7";"3,1";"90,0";"6,6";"2718,00";"0,0"
"04/07/2012";"1900";"25,8";"32,8";"25,4";"72,0";"73,0";"44,0";"20,4";"20,5";"17,2";"1001,9";"1003,5";"1001,9";"2,3";"52,0";"13,1";"573,60";"0,0"
"04/07/2012";"2000";"25,9";"26,4";"25,3";"69,0";"75,0";"65,0";"19,8";"21,0";"19,3";"1001,7";"1002,1";"1001,7";"2,5";"48,0";"7,5";"162,60";"0,0"
"04/07/2012";"2100";"26,1";"26,4";"25,9";"69,0";"70,0";"67,0";"20,0";"20,3";"19,5";"1001,9";"1002,3";"1001,7";"2,1";"63,0";"5,8";"223,80";"0,0"
"04/07/2012";"2200";"25,5";"26,7";"25,5";"73,0";"73,0";"65,0";"20,2";"20,3";"19,4";"1002,4";"1002,4";"1001,6";"2,7";"66,0";"5,1";"118,10";"0,0"
"04/07/2012";"2300";"25,5";"25,6";"25,4";"77,0";"77,0";"73,0";"21,2";"21,2";"20,3";"1002,7";"1002,7";"1002,4";"1,7";"60,0";"5,1";"";"0,0"
"05/07/2012";"0000";"25,7";"25,8";"25,5";"77,0";"77,0";"76,0";"21,4";"21,4";"21,2";"1003,6";"1003,6";"1002,7";"1,5";"54,0";"3,6";"";"0,0"
"05/07/2012";"0100";"25,6";"25,9";"25,6";"78,0";"78,0";"77,0";"21,6";"21,7";"21,4";"1004,5";"1004,5";"1003,6";"1,1";"45,0";"2,9";"";"0,0"
"05/07/2012";"0200";"25,8";"26,0";"25,6";"77,0";"79,0";"77,0";"21,6";"21,7";"21,5";"1004,9";"1004,9";"1004,5";"1,0";"106,0";"2,3";"";"0,0"
"05/07/2012";"0300";"25,5";"25,9";"25,2";"81,0";"81,0";"77,0";"22,0";"22,0";"21,6";"1004,7";"1004,9";"1004,6";"1,3";"50,0";"2,4";"";"0,0"
"05/07/2012";"0400";"24,9";"25,6";"24,9";"82,0";"82,0";"79,0";"21,5";"22,0";"21,5";"1004,7";"1004,9";"1004,7";"1,3";"53,0";"2,4";"";"0,0"
"05/07/2012";"0500";"24,8";"25,0";"24,7";"82,0";"82,0";"81,0";"21,5";"21,7";"21,4";"1003,9";"1004,7";"1003,9";"1,2";"46,0";"2,1";"";"0,0"
"05/07/2012";"0600";"24,8";"24,8";"24,2";"89,0";"92,0";"82,0";"22,8";"23,2";"21,4";"1003,1";"1003,9";"1003,1";"1,0";"61,0";"2,0";"";"0,0"
"05/07/2012";"0700";"24,7";"25,2";"24,6";"83,0";"89,0";"81,0";"21,6";"22,5";"21,5";"1003,0";"1003,2";"1003,0";"1,0";"44,0";"2,7";"";"0,0"
"05/07/2012";"0800";"24,1";"24,7";"24,0";"92,0";"92,0";"83,0";"22,8";"22,8";"21,6";"1003,3";"1003,3";"1003,0";"0,5";"14,0";"1,8";"";"0,0"
"05/07/2012";"0900";"23,6";"24,1";"23,6";"95,0";"95,0";"92,0";"22,7";"22,8";"22,6";"1003,7";"1003,8";"1003,4";"0,6";"346,0";"1,8";"";"0,0"
"05/07/2012";"1000";"23,8";"23,9";"23,5";"94,0";"95,0";"94,0";"22,8";"22,9";"22,7";"1003,8";"1003,8";"1003,7";"0,4";"32,0";"1,2";"";"0,0"
"05/07/2012";"1100";"24,8";"24,8";"23,8";"90,0";"94,0";"90,0";"23,1";"23,2";"22,9";"1004,3";"1004,3";"1003,7";"0,9";"52,0";"2,4";"85,50";"0,0"
"05/07/2012";"1200";"25,8";"25,9";"24,8";"79,0";"91,0";"79,0";"21,8";"23,4";"21,8";"1004,9";"1004,9";"1004,3";"1,6";"53,0";"2,8";"526,80";"0,0"
"05/07/2012";"1300";"28,3";"28,3";"25,8";"69,0";"80,0";"69,0";"22,2";"22,6";"21,8";"1005,2";"1005,2";"1004,9";"1,7";"56,0";"4,0";"1033,30";"0,0"
"05/07/2012";"1400";"28,9";"30,0";"28,3";"65,0";"69,0";"62,0";"21,7";"22,3";"21,4";"1005,2";"1005,4";"1005,2";"2,1";"50,0";"4,6";"1950,40";"0,0"
"05/07/2012";"1500";"29,7";"30,5";"28,9";"58,0";"66,0";"57,0";"20,7";"22,3";"20,7";"1005,0";"1005,3";"1005,0";"2,4";"87,0";"4,8";"1724,30";"0,0"
"05/07/2012";"1600";"30,6";"30,9";"29,7";"56,0";"60,0";"53,0";"20,8";"21,3";"20,2";"1004,1";"1005,0";"1004,1";"3,1";"87,0";"6,7";"2283,60";"0,0"
"05/07/2012";"1700";"31,9";"32,5";"30,5";"48,0";"57,0";"48,0";"19,6";"21,5";"19,6";"1002,9";"1004,1";"1002,9";"2,2";"81,0";"6,7";"2934,40";"0,0"
"05/07/2012";"1800";"31,5";"32,2";"31,2";"52,0";"56,0";"48,0";"20,5";"21,8";"19,4";"1002,3";"1002,9";"1002,3";"3,9";"95,0";"7,5";"2880,70";"0,0"
"05/07/2012";"1900";"24,1";"31,7";"23,7";"83,0";"85,0";"51,0";"20,9";"21,4";"18,7";"1002,8";"1003,4";"1002,2";"2,9";"85,0";"13,6";"877,10";"3,0"
"05/07/2012";"2000";"23,9";"24,1";"23,7";"81,0";"92,0";"80,0";"20,4";"22,7";"20,3";"1002,3";"1002,8";"1002,2";"3,3";"58,0";"6,1";"399,00";"0,0"
"05/07/2012";"2100";"24,4";"24,4";"23,9";"81,0";"84,0";"81,0";"21,0";"21,3";"20,4";"1002,1";"1002,4";"1002,0";"1,4";"99,0";"6,1";"247,20";"0,0"
"05/07/2012";"2200";"24,3";"24,6";"24,2";"82,0";"84,0";"81,0";"21,1";"21,4";"20,9";"1002,3";"1002,5";"1002,0";"2,0";"60,0";"3,6";"54,80";"0,0"
"05/07/2012";"2300";"24,3";"24,5";"24,3";"85,0";"85,0";"82,0";"21,7";"21,8";"21,1";"1002,7";"1002,7";"1002,2";"1,8";"60,0";"4,0";"";"0,0"
"06/07/2012";"0000";"24,4";"24,5";"24,3";"85,0";"87,0";"84,0";"21,6";"22,1";"21,5";"1003,8";"1003,8";"1002,7";"1,2";"50,0";"4,0";"";"0,0"
"06/07/2012";"0100";"24,3";"24,6";"24,2";"82,0";"85,0";"82,0";"21,0";"21,6";"21,0";"1004,6";"1004,6";"1003,8";"2,0";"51,0";"4,1";"";"0,0"
"06/07/2012";"0200";"24,4";"24,5";"24,3";"82,0";"82,0";"81,0";"21,1";"21,2";"20,9";"1004,9";"1005,1";"1004,6";"2,0";"87,0";"3,8";"";"0,0"
"06/07/2012";"0300";"24,3";"24,4";"24,3";"83,0";"83,0";"82,0";"21,2";"21,3";"21,1";"1004,8";"1004,9";"1004,7";"1,6";"85,0";"3,4";"";"0,0"
"06/07/2012";"0400";"24,1";"24,3";"24,0";"92,0";"92,0";"83,0";"22,7";"22,8";"21,2";"1004,4";"1004,8";"1004,4";"1,6";"57,0";"3,6";"";"0,0"
"06/07/2012";"0500";"23,9";"24,1";"23,8";"93,0";"93,0";"92,0";"22,8";"22,8";"22,6";"1003,7";"1004,4";"1003,7";"1,5";"59,0";"5,0";"";"0,0"
"06/07/2012";"0600";"23,5";"24,0";"23,5";"95,0";"95,0";"93,0";"22,7";"22,8";"22,6";"1003,4";"1003,7";"1003,4";"0,8";"75,0";"3,0";"";"0,0"
"06/07/2012";"0700";"23,4";"23,7";"23,3";"96,0";"96,0";"95,0";"22,8";"22,9";"22,6";"1003,2";"1003,4";"1003,1";"0,8";"62,0";"2,0";"";"0,0"
"06/07/2012";"0800";"23,9";"23,9";"23,4";"94,0";"96,0";"94,0";"22,9";"23,0";"22,8";"1003,4";"1003,4";"1003,2";"1,4";"83,0";"2,8";"";"0,0"
"06/07/2012";"0900";"23,5";"24,0";"23,5";"96,0";"96,0";"94,0";"22,8";"22,9";"22,7";"1003,7";"1003,7";"1003,4";"0,8";"64,0";"3,0";"";"0,0"
"06/07/2012";"1000";"23,3";"23,6";"23,2";"98,0";"98,0";"96,0";"22,9";"23,0";"22,8";"1003,9";"1003,9";"1003,7";"1,0";"51,0";"2,3";"";"0,0"
"06/07/2012";"1100";"23,9";"23,9";"23,2";"98,0";"98,0";"97,0";"23,6";"23,6";"22,8";"1004,8";"1004,8";"1003,9";"0,4";"332,0";"1,7";"91,80";"0,0"
"06/07/2012";"1200";"26,1";"26,1";"23,9";"89,0";"98,0";"88,0";"24,1";"24,1";"23,4";"1005,4";"1005,4";"1004,8";"0,8";"64,0";"1,9";"454,20";"0,0"
"06/07/2012";"1300";"28,5";"28,9";"26,1";"66,0";"89,0";"65,0";"21,6";"24,5";"21,2";"1005,8";"1005,8";"1005,4";"2,4";"80,0";"4,4";"1675,70";"0,0"
"06/07/2012";"1400";"29,9";"30,3";"28,5";"56,0";"67,0";"56,0";"20,3";"21,8";"20,3";"1005,9";"1006,0";"1005,8";"2,5";"83,0";"6,8";"2212,50";"0,0"
