"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"03/06/2003";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/06/2003";"1300";"27,4";"27,6";"26,7";"81,0";"83,0";"80,0";"23,9";"24,2";"23,5";"1006,8";"1006,8";"1006,5";"2,1";"105,0";"3,8";"";"0,0"
"03/06/2003";"1400";"28,5";"29,2";"27,4";"78,0";"82,0";"76,0";"24,4";"25,0";"24,0";"1006,8";"1006,9";"1006,8";"2,2";"107,0";"4,2";"3,00";"0,0"
"03/06/2003";"1500";"29,9";"30,1";"28,6";"72,0";"78,0";"71,0";"24,4";"25,0";"23,8";"1006,2";"1006,8";"1006,2";"1,9";"77,0";"5,2";"";"0,0"
"03/06/2003";"1600";"30,2";"30,5";"29,7";"69,0";"73,0";"66,0";"23,8";"24,5";"23,2";"1004,9";"1006,1";"1004,9";"2,8";"98,0";"5,4";"";"0,0"
"03/06/2003";"1700";"28,8";"30,8";"28,8";"74,0";"74,0";"65,0";"23,6";"24,1";"23,1";"1004,0";"1004,9";"1004,0";"1,7";"91,0";"5,5";"278,00";"0,0"
"03/06/2003";"1800";"28,8";"28,8";"28,4";"78,0";"78,0";"73,0";"24,5";"24,5";"23,5";"1003,0";"1004,1";"1003,0";"1,3";"92,0";"3,5";"763,00";"0,0"
